"vol","price","side","date time"
100,18.9,buy,2024-11-15 09:59:22
300,18.9,buy,2024-11-15 09:59:22
100,18.9,buy,2024-11-15 09:59:22
100,18.9,buy,2024-11-15 09:59:22
300,18.9,buy,2024-11-15 09:59:22
"10,000",18.9,buy,2024-11-15 09:59:22
500,18.9,buy,2024-11-15 09:59:22
900,18.9,buy,2024-11-15 09:59:22
"20,000",18.9,buy,2024-11-15 09:59:22
"1,800",18.9,buy,2024-11-15 09:59:22
200,18.9,buy,2024-11-15 09:59:22
100,18.9,buy,2024-11-15 09:59:22
"6,800",18.9,buy,2024-11-15 09:59:22
200,18.9,buy,2024-11-15 09:59:22
"10,000",18.9,buy,2024-11-15 09:59:22
300,18.9,buy,2024-11-15 09:59:22
200,18.9,buy,2024-11-15 09:59:22
"2,000",18.9,buy,2024-11-15 09:59:22
100,18.9,buy,2024-11-15 09:59:22
"10,000",18.85,sell,2024-11-15 09:59:26
100,18.85,sell,2024-11-15 09:59:26
"2,500",18.85,sell,2024-11-15 09:59:34
"3,400",18.85,sell,2024-11-15 09:59:51
"5,000",18.85,sell,2024-11-15 10:00:03
"1,000",18.85,sell,2024-11-15 10:00:23
200,18.9,buy,2024-11-15 10:00:31
100,18.9,buy,2024-11-15 10:00:59
"1,000",18.9,buy,2024-11-15 10:01:11
"1,000",18.9,buy,2024-11-15 10:01:21
"1,500",18.9,buy,2024-11-15 10:01:21
100,18.9,buy,2024-11-15 10:01:30
100,18.85,sell,2024-11-15 10:01:33
"2,000",18.85,sell,2024-11-15 10:02:09
100,18.9,buy,2024-11-15 10:02:21
500,18.85,sell,2024-11-15 10:02:25
"1,000",18.9,buy,2024-11-15 10:02:31
200,18.9,buy,2024-11-15 10:02:33
"2,000",18.9,buy,2024-11-15 10:03:14
100,18.9,buy,2024-11-15 10:03:15
200,18.9,buy,2024-11-15 10:03:15
"3,000",18.9,buy,2024-11-15 10:03:17
"1,000",18.9,buy,2024-11-15 10:03:21
200,18.9,buy,2024-11-15 10:03:30
100,18.9,buy,2024-11-15 10:03:39
200,18.9,buy,2024-11-15 10:04:10
"1,000",18.9,buy,2024-11-15 10:04:14
"1,000",18.9,buy,2024-11-15 10:04:25
100,18.9,buy,2024-11-15 10:04:26
100,18.9,buy,2024-11-15 10:04:35
800,18.9,buy,2024-11-15 10:04:48
300,18.9,buy,2024-11-15 10:04:50
"5,000",18.9,buy,2024-11-15 10:04:50
"18,200",18.9,buy,2024-11-15 10:04:50
300,18.9,buy,2024-11-15 10:04:50
"10,000",18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
600,18.9,buy,2024-11-15 10:04:50
800,18.9,buy,2024-11-15 10:04:50
300,18.9,buy,2024-11-15 10:04:50
"2,500",18.9,buy,2024-11-15 10:04:50
"1,300",18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
"3,000",18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
"1,100",18.9,buy,2024-11-15 10:04:50
"1,000",18.9,buy,2024-11-15 10:04:50
"1,000",18.9,buy,2024-11-15 10:04:50
200,18.9,buy,2024-11-15 10:04:50
"20,000",18.9,buy,2024-11-15 10:04:50
"10,000",18.9,buy,2024-11-15 10:04:50
200,18.9,buy,2024-11-15 10:04:50
"3,000",18.9,buy,2024-11-15 10:04:50
700,18.9,buy,2024-11-15 10:04:50
300,18.9,buy,2024-11-15 10:04:50
600,18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
"4,000",18.9,buy,2024-11-15 10:04:50
"1,000",18.9,buy,2024-11-15 10:04:50
"1,600",18.9,buy,2024-11-15 10:04:50
200,18.9,buy,2024-11-15 10:04:50
"10,000",18.9,buy,2024-11-15 10:04:50
"10,000",18.9,buy,2024-11-15 10:04:50
800,18.9,buy,2024-11-15 10:04:50
900,18.9,buy,2024-11-15 10:04:50
"10,000",18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
"1,000",18.9,buy,2024-11-15 10:04:50
"1,000",18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
300,18.9,buy,2024-11-15 10:04:50
700,18.9,buy,2024-11-15 10:04:50
"10,000",18.9,buy,2024-11-15 10:04:50
"5,000",18.9,buy,2024-11-15 10:04:50
200,18.9,buy,2024-11-15 10:04:50
"10,000",18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
"1,100",18.9,buy,2024-11-15 10:04:50
100,18.9,buy,2024-11-15 10:04:50
300,18.9,buy,2024-11-15 10:04:50
400,18.9,buy,2024-11-15 10:04:50
"1,000",18.9,buy,2024-11-15 10:04:50
"1,800",18.9,buy,2024-11-15 10:04:50
"1,100",18.9,buy,2024-11-15 10:04:50
500,18.9,buy,2024-11-15 10:04:50
700,18.9,buy,2024-11-15 10:04:50
400,18.9,buy,2024-11-15 10:04:50
200,18.9,buy,2024-11-15 10:04:50
"1,000",18.9,buy,2024-11-15 10:04:50
500,18.9,sell,2024-11-15 10:04:54
"3,000",18.9,sell,2024-11-15 10:04:57
700,18.9,sell,2024-11-15 10:05:16
400,18.9,sell,2024-11-15 10:05:20
100,18.9,sell,2024-11-15 10:05:30
100,18.9,sell,2024-11-15 10:05:38
"5,000",18.9,sell,2024-11-15 10:06:08
"3,000",18.9,sell,2024-11-15 10:06:15
"1,000",18.9,sell,2024-11-15 10:06:21
"1,000",18.9,sell,2024-11-15 10:06:43
100,18.95,buy,2024-11-15 10:07:32
"1,000",18.95,buy,2024-11-15 10:07:33
"1,400",18.9,sell,2024-11-15 10:07:41
100,18.9,sell,2024-11-15 10:07:49
200,18.95,buy,2024-11-15 10:07:49
100,18.9,sell,2024-11-15 10:08:20
300,18.9,sell,2024-11-15 10:09:32
100,18.9,sell,2024-11-15 10:09:37
300,18.9,sell,2024-11-15 10:10:05
400,18.9,sell,2024-11-15 10:10:12
"5,000",18.9,sell,2024-11-15 10:10:12
100,18.9,sell,2024-11-15 10:10:19
"2,700",18.9,sell,2024-11-15 10:10:41
100,18.9,sell,2024-11-15 10:10:41
200,18.9,sell,2024-11-15 10:10:41
200,18.9,sell,2024-11-15 10:10:57
200,18.95,buy,2024-11-15 10:11:28
200,18.9,sell,2024-11-15 10:11:41
100,18.95,buy,2024-11-15 10:11:45
500,18.9,sell,2024-11-15 10:12:32
"5,000",18.9,sell,2024-11-15 10:12:35
"1,900",18.9,sell,2024-11-15 10:12:52
500,18.9,sell,2024-11-15 10:12:52
"2,000",18.9,sell,2024-11-15 10:12:52
200,18.9,sell,2024-11-15 10:12:52
500,18.9,sell,2024-11-15 10:12:52
"24,900",18.9,sell,2024-11-15 10:12:52
400,18.9,sell,2024-11-15 10:13:06
"1,000",18.95,buy,2024-11-15 10:13:08
200,18.95,buy,2024-11-15 10:13:42
"1,500",18.95,buy,2024-11-15 10:13:53
"2,500",18.95,buy,2024-11-15 10:13:53
200,18.95,buy,2024-11-15 10:14:00
100,18.95,buy,2024-11-15 10:14:06
"10,000",18.9,sell,2024-11-15 10:14:15
"14,700",18.9,sell,2024-11-15 10:14:26
300,18.9,sell,2024-11-15 10:14:26
"8,000",18.9,sell,2024-11-15 10:14:26
"2,000",18.9,sell,2024-11-15 10:14:39
400,18.9,sell,2024-11-15 10:14:45
"1,100",18.9,sell,2024-11-15 10:14:45
500,18.9,sell,2024-11-15 10:14:46
"3,400",18.9,sell,2024-11-15 10:14:52
200,18.9,sell,2024-11-15 10:14:52
100,18.9,sell,2024-11-15 10:14:52
500,18.9,sell,2024-11-15 10:14:52
100,18.9,sell,2024-11-15 10:14:52
700,18.9,sell,2024-11-15 10:14:52
300,18.9,sell,2024-11-15 10:14:52
800,18.9,sell,2024-11-15 10:14:52
100,18.9,sell,2024-11-15 10:14:52
100,18.9,sell,2024-11-15 10:14:52
500,18.9,sell,2024-11-15 10:14:52
100,18.9,sell,2024-11-15 10:14:52
"1,600",18.9,sell,2024-11-15 10:14:52
200,18.9,sell,2024-11-15 10:14:52
"1,000",18.9,sell,2024-11-15 10:14:52
100,18.9,sell,2024-11-15 10:14:52
200,18.9,sell,2024-11-15 10:15:01
200,18.9,sell,2024-11-15 10:15:01
200,18.9,sell,2024-11-15 10:15:01
"1,500",18.9,sell,2024-11-15 10:15:01
800,18.9,sell,2024-11-15 10:15:01
100,18.9,sell,2024-11-15 10:15:01
200,18.95,buy,2024-11-15 10:15:06
100,18.95,buy,2024-11-15 10:15:15
100,18.95,buy,2024-11-15 10:15:27
"1,500",18.9,sell,2024-11-15 10:15:30
500,18.9,sell,2024-11-15 10:15:31
"1,000",18.9,sell,2024-11-15 10:15:31
"2,000",18.9,sell,2024-11-15 10:15:38
100,18.9,sell,2024-11-15 10:15:38
500,18.9,sell,2024-11-15 10:15:38
900,18.9,sell,2024-11-15 10:15:50
200,18.9,sell,2024-11-15 10:16:05
100,18.9,sell,2024-11-15 10:16:05
300,18.9,sell,2024-11-15 10:16:05
100,18.9,sell,2024-11-15 10:16:05
100,18.9,sell,2024-11-15 10:16:05
100,18.9,sell,2024-11-15 10:16:05
500,18.9,sell,2024-11-15 10:16:05
100,18.9,sell,2024-11-15 10:16:05
200,18.9,sell,2024-11-15 10:16:05
300,18.9,sell,2024-11-15 10:16:05
"1,000",18.9,sell,2024-11-15 10:16:10
"5,000",18.9,sell,2024-11-15 10:16:14
"1,600",18.9,sell,2024-11-15 10:16:19
400,18.9,sell,2024-11-15 10:16:19
100,18.9,sell,2024-11-15 10:16:19
200,18.9,sell,2024-11-15 10:16:19
200,18.9,sell,2024-11-15 10:16:19
100,18.9,sell,2024-11-15 10:16:19
"2,000",18.9,sell,2024-11-15 10:16:19
400,18.9,sell,2024-11-15 10:16:19
"5,000",18.9,sell,2024-11-15 10:16:19
300,18.9,buy,2024-11-15 10:16:26
500,18.9,buy,2024-11-15 10:16:30
"3,600",18.85,sell,2024-11-15 10:18:13
500,18.85,sell,2024-11-15 10:18:13
100,18.85,sell,2024-11-15 10:18:13
100,18.85,sell,2024-11-15 10:18:13
100,18.85,sell,2024-11-15 10:18:13
300,18.85,sell,2024-11-15 10:18:13
"25,300",18.85,sell,2024-11-15 10:18:13
100,18.9,buy,2024-11-15 10:18:16
500,18.9,buy,2024-11-15 10:18:20
500,18.9,buy,2024-11-15 10:18:36
200,18.9,buy,2024-11-15 10:18:45
"2,000",18.85,sell,2024-11-15 10:19:02
900,18.85,sell,2024-11-15 10:19:06
"5,000",18.85,sell,2024-11-15 10:19:16
"1,000",18.85,sell,2024-11-15 10:19:26
"2,600",18.85,sell,2024-11-15 10:19:42
"1,000",18.85,sell,2024-11-15 10:19:45
200,18.85,sell,2024-11-15 10:19:46
900,18.85,sell,2024-11-15 10:20:05
"1,000",18.85,sell,2024-11-15 10:20:24
"5,000",18.85,sell,2024-11-15 10:20:36
500,18.85,sell,2024-11-15 10:20:41
"9,000",18.85,sell,2024-11-15 10:20:43
"1,000",18.85,sell,2024-11-15 10:20:44
100,18.85,sell,2024-11-15 10:20:51
900,18.85,sell,2024-11-15 10:21:03
"1,000",18.85,sell,2024-11-15 10:21:03
800,18.85,sell,2024-11-15 10:21:07
200,18.85,sell,2024-11-15 10:21:15
"1,000",18.85,sell,2024-11-15 10:21:23
"10,000",18.85,sell,2024-11-15 10:21:25
"10,000",18.85,sell,2024-11-15 10:21:34
"1,000",18.85,sell,2024-11-15 10:21:43
"1,000",18.85,sell,2024-11-15 10:22:02
"18,600",18.85,sell,2024-11-15 10:22:21
500,18.85,sell,2024-11-15 10:22:21
"1,000",18.85,sell,2024-11-15 10:22:21
500,18.85,sell,2024-11-15 10:22:21
"2,000",18.85,sell,2024-11-15 10:22:21
500,18.85,sell,2024-11-15 10:22:21
"1,000",18.85,sell,2024-11-15 10:22:21
"1,100",18.85,sell,2024-11-15 10:22:21
100,18.85,sell,2024-11-15 10:22:21
200,18.85,sell,2024-11-15 10:22:21
"1,500",18.85,sell,2024-11-15 10:22:21
"1,000",18.85,sell,2024-11-15 10:22:21
"1,000",18.85,sell,2024-11-15 10:22:21
"1,000",18.85,sell,2024-11-15 10:22:21
900,18.85,sell,2024-11-15 10:22:22
200,18.9,buy,2024-11-15 10:22:24
"4,800",18.85,sell,2024-11-15 10:22:25
"1,000",18.85,sell,2024-11-15 10:22:41
200,18.9,buy,2024-11-15 10:22:49
100,18.9,buy,2024-11-15 10:22:51
300,18.85,sell,2024-11-15 10:22:54
"1,000",18.85,sell,2024-11-15 10:23:01
900,18.85,sell,2024-11-15 10:23:20
600,18.85,sell,2024-11-15 10:23:40
400,18.85,sell,2024-11-15 10:23:40
"1,000",18.85,sell,2024-11-15 10:24:00
100,18.85,sell,2024-11-15 10:24:01
"4,000",18.85,sell,2024-11-15 10:24:05
100,18.85,sell,2024-11-15 10:24:05
200,18.85,sell,2024-11-15 10:24:05
100,18.85,sell,2024-11-15 10:24:05
100,18.85,sell,2024-11-15 10:24:05
500,18.85,sell,2024-11-15 10:24:05
"2,000",18.85,sell,2024-11-15 10:24:05
"5,000",18.85,sell,2024-11-15 10:24:05
100,18.85,sell,2024-11-15 10:24:05
100,18.85,sell,2024-11-15 10:24:05
200,18.85,sell,2024-11-15 10:24:05
500,18.85,sell,2024-11-15 10:24:05
"1,500",18.85,sell,2024-11-15 10:24:05
"2,300",18.85,sell,2024-11-15 10:24:05
200,18.85,sell,2024-11-15 10:24:05
100,18.85,sell,2024-11-15 10:24:05
200,18.85,sell,2024-11-15 10:24:07
500,18.85,sell,2024-11-15 10:24:07
300,18.85,sell,2024-11-15 10:24:07
700,18.85,sell,2024-11-15 10:24:13
"1,100",18.85,sell,2024-11-15 10:24:13
900,18.85,sell,2024-11-15 10:24:19
"1,000",18.85,sell,2024-11-15 10:24:26
"1,000",18.85,sell,2024-11-15 10:24:38
"1,000",18.85,sell,2024-11-15 10:24:41
100,18.85,sell,2024-11-15 10:24:41
"2,000",18.85,sell,2024-11-15 10:24:41
500,18.85,sell,2024-11-15 10:24:41
"2,000",18.85,sell,2024-11-15 10:24:41
100,18.85,sell,2024-11-15 10:24:41
100,18.85,sell,2024-11-15 10:24:41
"3,000",18.85,sell,2024-11-15 10:24:41
100,18.85,sell,2024-11-15 10:24:41
100,18.85,sell,2024-11-15 10:24:41
500,18.85,sell,2024-11-15 10:24:41
"1,000",18.85,sell,2024-11-15 10:24:41
"7,500",18.85,sell,2024-11-15 10:24:42
"2,000",18.85,sell,2024-11-15 10:24:42
"2,000",18.85,sell,2024-11-15 10:24:42
"1,000",18.85,sell,2024-11-15 10:24:42
"4,000",18.85,sell,2024-11-15 10:24:51
"1,500",18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
"1,000",18.85,sell,2024-11-15 10:24:51
700,18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
500,18.85,sell,2024-11-15 10:24:51
"5,000",18.85,sell,2024-11-15 10:24:51
500,18.85,sell,2024-11-15 10:24:51
"1,100",18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
"1,700",18.85,sell,2024-11-15 10:24:51
"3,000",18.85,sell,2024-11-15 10:24:51
"10,000",18.85,sell,2024-11-15 10:24:51
600,18.85,sell,2024-11-15 10:24:51
"5,000",18.85,sell,2024-11-15 10:24:51
300,18.85,sell,2024-11-15 10:24:51
"1,000",18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
"1,200",18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
300,18.85,sell,2024-11-15 10:24:51
100,18.85,sell,2024-11-15 10:24:51
200,18.85,sell,2024-11-15 10:24:51
"1,000",18.85,sell,2024-11-15 10:24:51
"1,900",18.85,buy,2024-11-15 10:25:00
"3,000",18.8,sell,2024-11-15 10:25:18
"2,000",18.8,sell,2024-11-15 10:25:18
"3,200",18.8,sell,2024-11-15 10:25:18
100,18.8,sell,2024-11-15 10:25:18
"10,000",18.8,sell,2024-11-15 10:25:18
"5,000",18.8,sell,2024-11-15 10:25:18
400,18.8,sell,2024-11-15 10:25:18
"10,000",18.8,sell,2024-11-15 10:25:18
100,18.8,sell,2024-11-15 10:25:18
100,18.8,sell,2024-11-15 10:25:18
600,18.8,sell,2024-11-15 10:25:19
"1,000",18.8,sell,2024-11-15 10:25:19
100,18.8,sell,2024-11-15 10:25:19
300,18.8,sell,2024-11-15 10:25:19
"1,000",18.8,sell,2024-11-15 10:25:19
100,18.8,sell,2024-11-15 10:25:19
900,18.8,sell,2024-11-15 10:25:38
"1,000",18.8,sell,2024-11-15 10:25:57
200,18.85,buy,2024-11-15 10:26:03
200,18.85,buy,2024-11-15 10:26:05
500,18.8,sell,2024-11-15 10:26:11
100,18.85,buy,2024-11-15 10:26:16
"1,000",18.8,sell,2024-11-15 10:26:17
500,18.8,sell,2024-11-15 10:26:36
100,18.8,sell,2024-11-15 10:26:36
300,18.8,sell,2024-11-15 10:26:36
700,18.8,sell,2024-11-15 10:26:37
500,18.8,sell,2024-11-15 10:26:37
100,18.8,sell,2024-11-15 10:26:37
700,18.8,sell,2024-11-15 10:26:37
300,18.8,sell,2024-11-15 10:26:56
100,18.8,sell,2024-11-15 10:26:56
200,18.8,sell,2024-11-15 10:26:56
400,18.8,sell,2024-11-15 10:26:56
"10,000",18.85,buy,2024-11-15 10:27:04
"1,600",18.8,sell,2024-11-15 10:27:05
400,18.8,sell,2024-11-15 10:27:05
200,18.8,sell,2024-11-15 10:27:05
"7,800",18.8,sell,2024-11-15 10:27:05
700,18.85,buy,2024-11-15 10:27:07
"1,000",18.8,sell,2024-11-15 10:27:11
"1,000",18.8,sell,2024-11-15 10:27:15
100,18.8,sell,2024-11-15 10:27:16
"1,500",18.8,sell,2024-11-15 10:27:23
"2,000",18.8,sell,2024-11-15 10:27:28
900,18.8,sell,2024-11-15 10:27:35
"1,000",18.8,sell,2024-11-15 10:27:55
100,18.85,buy,2024-11-15 10:28:06
100,18.85,buy,2024-11-15 10:28:33
"2,000",18.8,sell,2024-11-15 10:28:42
500,18.8,sell,2024-11-15 10:28:51
900,18.8,sell,2024-11-15 10:28:53
"1,000",18.8,sell,2024-11-15 10:29:12
300,18.85,buy,2024-11-15 10:29:15
"1,300",18.8,sell,2024-11-15 10:29:23
100,18.8,sell,2024-11-15 10:29:27
"1,000",18.8,sell,2024-11-15 10:29:32
"6,000",18.85,buy,2024-11-15 10:29:34
200,18.85,buy,2024-11-15 10:29:42
300,18.85,buy,2024-11-15 10:29:45
100,18.85,buy,2024-11-15 10:30:05
"1,000",18.85,buy,2024-11-15 10:30:05
400,18.8,sell,2024-11-15 10:30:12
100,18.8,sell,2024-11-15 10:30:12
200,18.8,sell,2024-11-15 10:30:12
300,18.8,sell,2024-11-15 10:30:12
"1,000",18.8,sell,2024-11-15 10:30:31
200,18.85,buy,2024-11-15 10:30:34
"3,700",18.8,sell,2024-11-15 10:30:43
300,18.8,sell,2024-11-15 10:30:43
"6,000",18.8,sell,2024-11-15 10:30:43
"2,800",18.8,sell,2024-11-15 10:30:48
900,18.8,sell,2024-11-15 10:30:51
200,18.85,buy,2024-11-15 10:30:57
100,18.85,buy,2024-11-15 10:31:01
"4,100",18.85,buy,2024-11-15 10:32:14
400,18.85,buy,2024-11-15 10:32:14
300,18.85,buy,2024-11-15 10:32:14
200,18.85,buy,2024-11-15 10:32:15
100,18.85,buy,2024-11-15 10:32:15
100,18.85,buy,2024-11-15 10:32:15
100,18.85,buy,2024-11-15 10:32:23
"9,900",18.85,buy,2024-11-15 10:32:23
100,18.85,buy,2024-11-15 10:32:24
500,18.85,buy,2024-11-15 10:32:31
"10,000",18.8,sell,2024-11-15 10:32:34
"9,000",18.85,buy,2024-11-15 10:32:35
900,18.85,buy,2024-11-15 10:32:45
"1,000",18.8,sell,2024-11-15 10:32:57
400,18.8,sell,2024-11-15 10:33:02
100,18.85,buy,2024-11-15 10:33:05
200,18.85,buy,2024-11-15 10:33:21
"1,400",18.8,sell,2024-11-15 10:33:37
"12,100",18.8,sell,2024-11-15 10:33:37
500,18.8,sell,2024-11-15 10:33:37
"22,500",18.8,sell,2024-11-15 10:33:37
100,18.8,sell,2024-11-15 10:33:37
"5,000",18.8,sell,2024-11-15 10:33:37
"18,400",18.8,sell,2024-11-15 10:33:38
"1,000",18.85,buy,2024-11-15 10:33:41
"5,300",18.85,buy,2024-11-15 10:33:41
"1,000",18.85,buy,2024-11-15 10:33:41
"1,000",18.85,buy,2024-11-15 10:33:41
500,18.85,buy,2024-11-15 10:33:41
"1,500",18.85,buy,2024-11-15 10:33:41
"2,700",18.85,buy,2024-11-15 10:33:41
"5,800",18.85,buy,2024-11-15 10:33:41
600,18.85,buy,2024-11-15 10:33:41
600,18.85,buy,2024-11-15 10:33:41
"2,300",18.85,buy,2024-11-15 10:33:45
"1,700",18.85,buy,2024-11-15 10:33:45
200,18.85,buy,2024-11-15 10:34:00
300,18.8,sell,2024-11-15 10:34:13
"3,000",18.8,sell,2024-11-15 10:34:25
200,18.8,sell,2024-11-15 10:34:26
800,18.8,sell,2024-11-15 10:34:26
"1,000",18.8,sell,2024-11-15 10:34:29
500,18.85,buy,2024-11-15 10:34:40
800,18.8,sell,2024-11-15 10:34:42
"1,600",18.85,buy,2024-11-15 10:34:43
"5,600",18.85,buy,2024-11-15 10:34:43
"16,000",18.85,buy,2024-11-15 10:34:43
900,18.85,buy,2024-11-15 10:34:43
"1,000",18.85,buy,2024-11-15 10:34:43
"14,200",18.85,buy,2024-11-15 10:34:43
"40,000",18.85,buy,2024-11-15 10:34:43
"10,000",18.85,buy,2024-11-15 10:34:43
"6,000",18.85,buy,2024-11-15 10:34:43
200,18.85,buy,2024-11-15 10:34:43
400,18.85,buy,2024-11-15 10:34:43
"1,000",18.85,buy,2024-11-15 10:34:43
"1,000",18.85,buy,2024-11-15 10:34:43
"2,100",18.85,buy,2024-11-15 10:34:43
"5,000",18.85,buy,2024-11-15 10:34:45
"29,900",18.8,sell,2024-11-15 10:34:50
"1,000",18.8,sell,2024-11-15 10:34:50
300,18.8,sell,2024-11-15 10:34:50
200,18.8,sell,2024-11-15 10:34:50
100,18.8,sell,2024-11-15 10:34:50
"4,700",18.8,sell,2024-11-15 10:34:50
"5,000",18.8,sell,2024-11-15 10:34:50
"1,000",18.8,sell,2024-11-15 10:34:50
"1,000",18.8,sell,2024-11-15 10:34:50
200,18.8,sell,2024-11-15 10:34:50
500,18.8,sell,2024-11-15 10:34:50
100,18.8,sell,2024-11-15 10:34:50
"5,000",18.8,sell,2024-11-15 10:34:50
"1,000",18.8,sell,2024-11-15 10:34:50
"1,000",18.8,sell,2024-11-15 10:34:53
"3,200",18.8,sell,2024-11-15 10:34:54
100,18.85,buy,2024-11-15 10:34:54
"10,000",18.8,sell,2024-11-15 10:34:58
"1,000",18.8,sell,2024-11-15 10:35:05
300,18.8,sell,2024-11-15 10:35:06
"1,000",18.8,sell,2024-11-15 10:35:24
900,18.8,sell,2024-11-15 10:35:25
400,18.8,sell,2024-11-15 10:35:26
"180,700",18.85,buy,2024-11-15 10:35:41
"1,000",18.85,buy,2024-11-15 10:35:41
200,18.85,buy,2024-11-15 10:35:41
200,18.85,buy,2024-11-15 10:35:41
300,18.85,buy,2024-11-15 10:35:41
"1,000",18.85,buy,2024-11-15 10:35:41
"1,000",18.85,buy,2024-11-15 10:35:41
"1,000",18.85,buy,2024-11-15 10:35:41
"9,100",18.85,buy,2024-11-15 10:35:41
200,18.85,buy,2024-11-15 10:35:41
300,18.85,buy,2024-11-15 10:35:41
200,18.85,buy,2024-11-15 10:35:41
100,18.85,buy,2024-11-15 10:35:41
500,18.85,buy,2024-11-15 10:35:41
"4,000",18.85,buy,2024-11-15 10:35:41
100,18.85,buy,2024-11-15 10:35:41
100,18.85,buy,2024-11-15 10:35:41
900,18.85,buy,2024-11-15 10:35:45
"1,000",18.85,buy,2024-11-15 10:35:45
"3,000",18.85,buy,2024-11-15 10:35:45
900,18.85,buy,2024-11-15 10:35:45
"1,000",18.85,buy,2024-11-15 10:35:45
"2,100",18.85,buy,2024-11-15 10:35:45
"1,000",18.85,buy,2024-11-15 10:35:45
100,18.85,buy,2024-11-15 10:35:45
100,18.85,buy,2024-11-15 10:35:54
500,18.85,buy,2024-11-15 10:35:54
200,18.85,buy,2024-11-15 10:35:56
"1,000",18.85,buy,2024-11-15 10:35:56
"1,000",18.85,buy,2024-11-15 10:35:56
"94,500",18.85,buy,2024-11-15 10:35:56
900,18.85,buy,2024-11-15 10:35:56
"2,400",18.85,buy,2024-11-15 10:35:56
"5,500",18.85,buy,2024-11-15 10:36:00
100,18.85,buy,2024-11-15 10:36:01
100,18.85,buy,2024-11-15 10:36:01
900,18.85,buy,2024-11-15 10:36:01
100,18.85,buy,2024-11-15 10:36:01
400,18.85,buy,2024-11-15 10:36:02
600,18.85,buy,2024-11-15 10:36:02
400,18.85,buy,2024-11-15 10:36:02
"1,500",18.85,buy,2024-11-15 10:36:02
400,18.85,buy,2024-11-15 10:36:02
700,18.85,buy,2024-11-15 10:36:02
100,18.85,buy,2024-11-15 10:36:15
400,18.85,buy,2024-11-15 10:36:15
500,18.85,buy,2024-11-15 10:36:20
100,18.85,buy,2024-11-15 10:36:29
"1,000",18.85,buy,2024-11-15 10:36:31
200,18.85,buy,2024-11-15 10:36:31
600,18.85,buy,2024-11-15 10:36:31
"1,000",18.85,buy,2024-11-15 10:36:31
"1,000",18.85,buy,2024-11-15 10:36:31
500,18.85,buy,2024-11-15 10:36:31
600,18.85,buy,2024-11-15 10:36:31
700,18.85,buy,2024-11-15 10:36:31
"94,400",18.85,buy,2024-11-15 10:36:31
300,18.85,buy,2024-11-15 10:36:36
"1,000",18.85,buy,2024-11-15 10:36:36
"3,200",18.85,buy,2024-11-15 10:36:45
"1,000",18.85,buy,2024-11-15 10:36:45
100,18.85,buy,2024-11-15 10:36:45
300,18.85,buy,2024-11-15 10:36:45
400,18.85,buy,2024-11-15 10:36:45
"1,000",18.85,buy,2024-11-15 10:36:45
200,18.85,buy,2024-11-15 10:37:00
300,18.85,buy,2024-11-15 10:37:00
100,18.85,buy,2024-11-15 10:37:04
500,18.85,buy,2024-11-15 10:37:05
400,18.85,buy,2024-11-15 10:37:16
600,18.85,buy,2024-11-15 10:37:16
400,18.85,buy,2024-11-15 10:37:19
600,18.85,buy,2024-11-15 10:37:19
100,18.85,buy,2024-11-15 10:37:21
"1,000",18.85,buy,2024-11-15 10:37:22
700,18.85,buy,2024-11-15 10:37:22
"1,000",18.85,buy,2024-11-15 10:37:22
"1,900",18.85,buy,2024-11-15 10:37:22
"1,000",18.85,buy,2024-11-15 10:37:22
"2,800",18.85,sell,2024-11-15 10:37:30
"1,000",18.85,sell,2024-11-15 10:37:35
100,18.85,sell,2024-11-15 10:37:36
300,18.85,sell,2024-11-15 10:37:36
600,18.85,sell,2024-11-15 10:37:36
200,18.85,buy,2024-11-15 10:37:45
"8,500",18.85,buy,2024-11-15 10:37:45
"1,000",18.85,buy,2024-11-15 10:37:45
500,18.85,buy,2024-11-15 10:37:45
900,18.85,buy,2024-11-15 10:37:50
"9,100",18.85,sell,2024-11-15 10:37:50
"1,000",18.85,buy,2024-11-15 10:37:50
"1,000",18.85,buy,2024-11-15 10:38:00
600,18.85,buy,2024-11-15 10:38:09
"8,300",18.85,buy,2024-11-15 10:38:11
